Input_A6_024,Input_A3_016,Input_C_013,Input_A2_016,Input_A3_017,Input_C_050,Input_A6_001,Input_C_096,Input_A3_018,Input_A6_019,Input_A1_020,Input_A6_011,Input_A3_015,Input_C_046,Input_C_049,Input_A2_024,Input_C_058,Input_C_057,Input_A3_013,Input_A2_017,mean_abs_diff
6.455183029174805e-05,0.0009557414054870601,0.0004203367233276368,0.000503988265991212,0.0013025879859924344,0.00037661266326904225,0.0006093823909759655,6.093502044677776e-05,0.00018033266067504772,2.8061866760256682e-05,0.0007068336009979359,0.0006475191116333007,0.0005516493320465096,0.0001826977252960204,7.882070541381835e-05,2.0751953125000208e-05,0.00010661029815673718,0.00020380854606628397,7.13684558868409e-05,0.00014584064483642856,0.00036092155933380285
7.90262222290037e-05,0.00026105880737304667,0.0005802593231201171,0.00014780998229980448,0.00020344972610473674,0.0003403899669647218,3.337860107421875e-06,0.00015846848487854025,0.0016620039939880399,0.00024412155151367146,4.947185516357422e-05,0.0002310492992401124,7.955431938171109e-05,0.00030451369285583495,0.00018589334487915043,6.69264793395994e-05,0.001007998466491699,0.00033411192893981895,0.00010787224769592298,0.0011515522003173826,0.00035994348764419547
0.0001569378376007069,3.845691680909313e-06,0.00021523714065551768,0.0007946872711181649,0.0006992602348327645,0.0004917051792144786,3.337860107421875e-06,5.880594253540247e-06,0.0004055976867675809,0.0005581879615783689,0.00076341032981872,7.8401803970337e-05,0.000618705749511719,0.0005241063594818116,9.010257720947271e-05,7.115721702575725e-05,0.0005122518539428713,0.0008451919555664059,0.0001174590587615966,0.0002241539955139156,0.000358980917930603
0.0003167402744293224,3.626108169555581e-05,0.0003629705905914306,0.00044325828552246177,0.0005175781250000011,7.106089591979968e-05,3.337860107421875e-06,0.0005952119827270508,0.00021431922912597615,0.00030251502990722573,0.0006215095520019642,0.0003705661296844482,0.0005291295051574711,7.237291336059572e-05,8.589334487915038e-05,1.1781454086303919e-05,0.0008143966197967541,0.00055306601524353,0.00047878789901733415,0.0007644104957580562,0.0003582583642005927
4.292488098144552e-05,0.0007834815979003915,0.0004294595718383788,0.0005313062667846678,0.0005639004707336422,0.0002914917469024657,3.337860107421875e-06,0.00019391417503356913,0.00045803070068359264,0.00015184402465820424,0.0004092872142791859,0.0005886893272399902,0.0012607467174530033,4.242224693298336e-05,0.0002642175674438477,1.1781454086303919e-05,0.0008187775611877453,0.00012173986434936557,5.7089090347290164e-05,0.00013199329376220592,0.00035782178163528506
0.0013589358329772951,0.00010426759719848674,1.3194322586059654e-05,0.0004321718215942391,0.00015555858612060526,0.0004249351024627687,3.337860107421875e-06,0.0005655777454376225,0.00037931442260742167,0.0003317379951477059,0.0003189563751220814,0.00038055467605590827,0.0009597826004028309,4.513692855834923e-06,7.106838226318354e-05,0.0003463435173034664,0.0001591112613677989,9.250974655151262e-05,0.0006578145027160646,0.00039432287216186607,0.00035770044565200875
7.90262222290037e-05,0.0003977823257446285,0.00014368176460266124,0.0006202745437622059,0.0007278013229370106,9.658966064453127e-05,3.337860107421875e-06,0.0008885753154754643,0.00017358779907226604,0.0006784009933471676,0.00045304894447326105,0.00030405282974243185,0.0005664622783660891,0.00023735585212707525,7.882070541381835e-05,0.0010907256603240965,1.3633203506469688e-05,7.728757858276372e-05,6.620860099792493e-05,0.0004340004920959477,0.0003565326976776119
0.0001376461982727055,0.0004906868934631339,0.000427582025527954,0.0010837626457214367,4.329681396485208e-06,0.00044513702392578146,3.337860107421875e-06,0.0003136289119720463,0.00012805223464965737,0.0005913686752319347,9.832382202157319e-05,0.0006343464851379394,0.0003553032875061035,0.00025316700935363776,7.882070541381835e-05,0.0002476763725280766,9.588766098022478e-05,0.0008473966121673587,0.00041772699356079114,0.00044283390045166127,0.0003548507499694871
7.90262222290037e-05,0.0002246689796447758,0.0006826601028442382,0.0001966547966003422,0.000578014850616454,4.647874832153318e-05,3.337860107421875e-06,0.0004451179504394529,0.0006793928146362309,0.0010898995399475087,0.0004477679729461559,0.000621718406677246,0.00027822494506835917,0.0003174340248107909,9.010257720947271e-05,0.00015790224075317404,7.244572639465339e-05,0.00022495741844177236,0.000527514696121216,0.0003124880790710445,0.0003537903976440423
0.00016058444976806661,0.0001538872718811063,0.0002331814765930175,0.0004608845710754386,6.707668304443276e-05,0.0002556152343749993,3.337860107421875e-06,0.0012373030185699463,0.0009081840515136747,0.00022772789001464927,0.0005780816078186091,0.00038947844505310067,0.0005443787574768068,7.589364051818846e-05,2.685155868530271e-05,8.24427604675295e-05,0.00011889171600341919,6.76655769348139e-05,0.0009629766941070556,0.0005125021934509269,0.00035334727287292527
4.292488098144552e-05,0.0005642056465148954,0.0003205883502960206,0.0005805397033691404,0.0010583281517028836,0.00026914000511169423,3.337860107421875e-06,0.0010569095611572266,0.0001545429229736356,0.0001175785064697274,0.00018131732940673828,0.0004305291175842286,0.000249367952346799,9.136438369750956e-06,0.00027106838226318363,9.89830493927004e-05,4.619836807250987e-05,0.00029508900642395003,0.0010817091464996337,0.00021574974060058552,0.00035236220598220856
0.0012686038017272958,8.289813995361606e-05,0.00039479613304138194,0.00025089740753173745,8.30101966857906e-05,0.00036830663681030294,3.337860107421875e-06,0.00025235533714294475,0.00039855718612670857,0.00039019346237182534,0.00047138333320617676,0.00022145223617553705,0.0010734701156616209,5.274705886840821e-05,7.106838226318354e-05,0.00010808348655700663,0.000275166273117064,0.0003741316795349142,0.0005721626281738282,0.0002771997451782235,0.0003494910550117494
4.292488098144552e-05,1.749992370604636e-06,0.00025991082191467296,0.0003325819969177274,0.00022598266601562417,0.00042610883712768544,0.0010818886756897017,0.0005319607257843022,0.0005390858650207511,0.00013526439666747964,0.0009003698825836293,0.00029895114898681636,0.0002956080436706532,2.6341533660888738e-05,7.314844131469723e-05,1.1781454086303919e-05,0.0005838506221771261,0.0001877391338348383,0.0006497082710266115,0.0003056406974792508,0.0003455299043655405
4.292488098144552e-05,0.00034510135650634745,0.0002996373176574708,0.00016020774841308573,7.600545883178732e-05,0.00021308183670043935,3.337860107421875e-06,0.00040872931480407694,0.0005629563331604002,0.00029431819915771464,0.0008729696273803711,0.0004380087852478027,0.00010945200920105258,0.0002571578025817871,0.00022893161773681643,1.1781454086303919e-05,0.00028548598289489767,0.0005157752037048338,0.0006727616786956787,0.0010668540000915525,0.0003432739233970643
9.407997131347448e-06,0.001297938823699954,0.00017894124984741203,0.0003287672996521024,0.000346710681915283,0.00029074668884277333,3.337860107421875e-06,0.0003391408920288084,0.00045971155166625935,2.8121471405032072e-05,0.00022411346435546875,0.0006480562686920167,0.0002294600009918185,7.589364051818846e-05,0.0002141066551208496,9.89830493927004e-05,0.0008624358177185057,0.00028167605400085394,0.000529247283935547,0.0003636789321899425,0.0003405237841606143
0.00010504245758056682,0.0004666066169738761,0.0004172074794769288,0.00011607170104980385,0.0006714773178100597,0.00014998292922973645,3.337860107421875e-06,0.00031342148780822733,0.0006117534637451183,0.0002620530128479015,0.0017082691192626953,0.00046948003768920894,1.2090206146240026e-05,0.00015186619758605956,0.00022893161773681643,1.1781454086303919e-05,0.0003490962982177735,7.030844688415538e-05,0.0006123917102813722,6.123542785644448e-05,0.00033962024211883556
0.0001376461982727055,0.0007821798324584989,0.00012973427772521983,0.0003566360473632804,0.0006348371505737332,0.00021676993370056165,0.0006147754192352278,0.00012629151344299358,0.00019089221954345786,0.00014718532562255776,0.0008612811565399114,0.0008211176395416259,0.0005711507797241215,0.00042410635948181155,0.0001289316177368164,7.505178451538107e-05,0.0003157095909118654,3.357577323913688e-05,2.3029088973999107e-05,0.0001914215087890636,0.0003391161608695985
0.00040622472763061565,5.4550170898434724e-05,0.00012648582458496104,0.0004563212394714383,0.0003228998184204093,0.0007623867988586427,3.337860107421875e-06,9.383797645568827e-05,7.534027099617702e-07,0.0004336714744567899,0.0004589557647705078,0.0005695264339447021,0.0007148265838623075,0.0002571578025817871,0.00016421756744384764,0.0005163741111755375,4.130458831787254e-05,0.00030665922164917203,0.0004842715263366701,0.0006021142005920438,0.0003387938547134406
0.00010704874992370494,0.0006958150863647459,0.0003278932571411132,4.772424697875935e-05,0.0012432837486267088,0.0004050440788269036,3.337860107421875e-06,0.00040799379348754883,0.00030504703521728495,0.0001028466224670399,0.0007869720458986151,0.00011517786979675301,0.0005526936054229738,0.00021846389770507815,8.589334487915038e-05,7.115721702575725e-05,0.0005940022468566893,7.849454879759604e-06,0.0003684637546539308,0.00032116889953613323,0.0003383938407898036
7.90262222290037e-05,0.00029124736785888714,0.0005279264450073241,0.0003661799430847157,0.000986506938934326,0.00011670112609863271,3.337860107421875e-06,0.0016116797924041748,0.00016251087188720592,0.0005928087234497066,0.00018976330757142224,4.034423828125008e-05,0.0002486395835876454,9.548630714416501e-05,7.106838226318354e-05,9.42707061767599e-06,2.164864540100085e-05,0.0005888783931732172,0.00026004290580749524,0.0004980754852294926,0.0003380649805068973
6.455183029174805e-05,0.0011912894248962413,0.0003403472900390626,0.00013874769210815707,0.00025202989578246987,0.00012488532066345231,0.0006147754192352278,0.00045949220657348633,0.00010844230651855385,0.00021462440490722934,0.0003097653388977051,1.520800590515143e-05,0.000679640769958495,0.00046775016784667976,0.00022893161773681643,0.00011940836906433085,8.648967742919816e-05,0.0003221733570098889,0.00013976073265075696,0.0008575630187988292,0.000336793842315674
7.90262222290037e-05,0.0006637263298034657,0.0003243563175201417,0.00033114433288574177,5.419969558715862e-05,0.00018078460693359368,4.246830940246582e-05,0.00043984293937683085,0.0008368277549743661,0.0004669022560119633,0.0001380026340484508,6.548523902893087e-05,0.0011658549308776883,0.00019898638725280768,0.0006268515586853028,9.42707061767599e-06,0.00031286411285400386,0.0002497099399566651,0.0002342936992645265,0.0002976846694946293,0.0003359219503402706
0.0007373774051666268,0.0007572555541992196,0.0004394698143005372,5.8083534240721546e-05,0.00030370712280273354,4.7172307968139544e-05,3.337860107421875e-06,0.0003656148910522461,0.0005837368965148915,0.0003039622306823739,0.0001837670803070124,0.0007924180030822753,0.00023024320602416971,1.730227470397947e-05,0.00016421756744384764,7.115721702575725e-05,2.074980735778699e-05,0.0011784129142761238,0.00041214442253112785,2.6841163635254323e-05,0.0003348485636711123
0.0004307532310485838,0.00018402099609374917,0.00021297216415405284,0.00020190238952636635,0.00013521194458007701,1.8805980682372325e-05,0.0008491468429565434,0.0003510713577270508,0.00048587799072265583,0.0011487483978271512,2.6851892471313477e-05,3.527712821960443e-05,0.00028656959533691385,0.0004824169635772705,0.0002141066551208496,7.964134216308615e-05,0.00039341783523559604,0.0004359517097473134,4.903292655944816e-05,0.0006750106811523465,0.00033483940124511723
0.0013472628593444828,0.0003178334236145011,0.0004901337623596192,0.000323522090911868,0.0008868455886840848,0.0004674074649810792,3.337860107421875e-06,0.0006195902824401855,1.560449600220004e-05,0.0003552913665771512,7.607936859130304e-05,0.0004304559230804443,6.987810134887612e-05,0.00012410635948181142,3.578243255615229e-05,0.00017733335494995138,0.0001486845016479485,0.00019459366798400823,0.0004854676723480226,9.486913681030357e-05,0.00033320398569107077
4.292488098144552e-05,0.0006012701988220223,0.0002564239501953126,0.0007740736007690457,0.00044463872909546176,0.0005215487480163573,3.337860107421875e-06,0.00024329543113708538,0.0003991007804870633,0.0003650069236755399,0.0006163954734802468,5.743503570555808e-07,9.326934814452015e-06,0.0007472529411315918,7.106838226318354e-05,1.1781454086303919e-05,3.132081031799461e-05,6.443595886230363e-05,0.00013082003593444837,0.0013277411460876493,0.0003331169295310993
4.292488098144552e-05,0.000624883174896243,0.0005739080905914308,4.949092864990276e-05,0.0009916305541992215,0.00026523590087890615,3.337860107421875e-06,0.00034165382385253906,0.00044088363647461215,0.00041638851165771464,0.0004526376724243164,0.0006950538158416748,0.00026987791061401645,0.00016493892669677736,0.0001289316177368164,0.0004186820983886723,4.035377502441262e-05,0.00013387417793274056,0.0005045411586761476,9.026050567626995e-05,0.00033247445106506407
6.455183029174805e-05,0.0006200957298278797,0.000315074920654297,0.00015297412872314342,0.001065998077392577,0.0008490390777587883,3.337860107421875e-06,0.0009534657001495361,0.0002681994438171395,0.00010158538818359417,0.0002585768699646107,4.946374893188485e-05,0.00022389411926269573,0.0001424222469329834,0.0005378624916076661,0.00016487598419189474,0.00013856530189514105,0.00040688443183899137,0.0001841864585876464,0.00013234138488769573,0.00033166975975036677
0.0001569378376007069,9.986877441406361e-05,0.0002543973922729493,0.0002238464355468761,0.0011590528488159176,1.6775369644166094e-05,3.337860107421875e-06,0.00041117310523986796,0.0011181044578552242,0.0004957008361816395,0.0009402871131896917,0.0003877322673797607,0.00027994155883789146,0.00019086356163024892,7.314844131469723e-05,1.1781454086303919e-05,4.062199592590188e-05,0.00018439245223999048,0.0005748353004455566,1.828670501708568e-06,0.00033123138666152927
7.652282714843729e-05,0.00013046264648437778,0.00024057245254516593,1.978874206540193e-06,0.001192200183868411,4.3864250183105365e-05,3.337860107421875e-06,0.00046022653579711956,0.000284004211425784,0.0001679277420043937,0.001061642169952387,0.0005645074844360352,0.0007357788085937504,0.00011890754699707038,0.00013578243255615234,0.0002990555763244633,0.00022469329833984392,0.0003844580650329589,9.222054481506335e-05,0.00039697885513305387,0.0003307561182975768
9.407997131347448e-06,3.545284271240512e-05,0.00024057245254516593,0.0003730773925781222,0.0003384566307067863,0.0002772219181060784,3.337860107421875e-06,0.00036938905715942424,0.0002841234207153348,0.0003832459449768094,9.524226188659113e-05,0.00048970365524292,0.0015240097045898446,0.0002677501678466797,0.0003642175674438477,9.229183197021276e-06,0.0006775510311126708,0.0005237581729888915,1.6969680786132688e-05,0.0002643847465515145,0.00032735508441925044
0.00010504245758056682,0.00010647535324096596,0.0002671527862548829,0.00011838674545287808,4.853010177612027e-05,0.0011933825016021728,3.337860107421875e-06,0.0003521537780761721,0.0006237339973449718,0.00026609659194946206,0.00034818053245544434,0.000511518955230713,0.0006597328186035145,0.00030581111907958974,8.589334487915038e-05,7.115721702575725e-05,0.00030575633049011175,0.00023865032196045133,0.0007544240951538085,0.00016943454742431724,0.0003267425727844236
6.455183029174805e-05,0.0004571461677551278,0.0004937696456909181,0.00027236223220825084,0.0010270881652832027,0.0008258576393127444,3.337860107421875e-06,0.0008035898208618164,0.00020045995712280294,0.0001266908645629894,0.00017246007919310968,0.00024225425720214838,0.0004223179817199711,0.00011296029090881337,0.00022117929458618168,2.435803413391134e-05,0.0001895420551300056,0.0002983713150024412,0.0004575428962707521,0.00010463476181030162,0.0003260237574577329
0.0008069360256195077,0.00027439832687378013,0.00035343050956726085,0.0007277011871337918,2.4051666259766735e-05,0.0003159649372100823,0.0004962456226348944,0.0005495846271514893,0.00034914255142212,0.00030931949615478627,0.00037994384765624445,4.436755180358895e-05,0.0007837700843811024,0.0001053911685943604,0.00022893161773681643,7.115721702575725e-05,0.0003667724132537841,0.00013305115699768083,0.00017492198944091784,1.755237579345592e-05,0.0003256317186355594
7.90262222290037e-05,0.00013492345809936607,0.0005613050460815429,0.00034579753875732533,0.0005173468589782723,0.0002973303794860851,0.00013968944549561102,0.0006423294544219971,3.238439559936565e-05,0.0008534574508667,0.00031393170356749933,0.0002148361206054687,0.00029076099395751974,3.068351745605467e-05,0.00028589334487915037,7.115721702575725e-05,0.00012529158592224088,0.00017168450355529996,0.00093770432472229,0.00044260501861572224,0.0003244069290161136
0.0001341104507446289,8.069515228271464e-05,0.00024110889434814445,0.0013416886329650907,0.0007343173027038602,3.6363601684570417e-05,3.337860107421875e-06,0.0004481077194213867,0.0003203535079956063,0.00016550302505493122,0.0006496906280517578,0.0003004291057586671,0.000560033321380618,0.0005241063594818116,3.578243255615229e-05,7.115721702575725e-05,0.0001676177978515627,0.00011955618858337444,0.00014308905601501457,0.00040899515151977817,0.00032430217027664245
0.00010504245758056682,0.0005324196815490734,0.0003958425521850585,0.00034419536590576255,0.0015012502670288114,0.0008746764659881591,3.337860107421875e-06,9.111523628234884e-05,0.0006916999816894559,0.00039198160171508706,3.984570503234863e-05,8.752131462097176e-05,0.0003440880775451658,0.00016775016784667963,0.0002141066551208496,2.0751953125000208e-05,8.055019378662084e-05,4.334282875061157e-05,5.5155992507934654e-05,0.0004953622817993192,0.00032400183200836236
0.0001569378376007069,0.0002634930610656734,0.0004961869716644286,0.00010176420211792034,0.0007375383377075193,0.0006221289634704592,3.337860107421875e-06,0.0004391467571258547,0.00027092218399047893,2.400159835815388e-05,0.0005161046981811968,0.0002058825492858886,7.8518390655518e-05,2.7907848358154318e-05,0.0003642175674438477,0.0006374907493591313,0.00013589787483215404,0.0005130612850189203,0.0003527185916900634,0.000488927364349365,0.00032180923461914285
0.00024984359741210896,0.0008016014099121102,0.0002267143726348876,0.00022160053253173807,0.0010980153083801278,0.0004868345260620119,3.337860107421875e-06,0.00018567800521850607,0.00010008573532104513,0.0005283045768737782,0.00021457672119140625,0.00035444307327270504,6.957054138183316e-05,0.0005752637386322022,0.00022893161773681643,0.0001675081253051762,0.000251438856124879,0.0003662352561950681,0.00029315328598022473,1.2984275817870886e-05,0.00032180607080459586
0.00032668232917785686,0.0001424860954284679,0.0008164780139923097,0.00021412134170532143,0.00023410558700561607,0.00024280905723571798,3.337860107421875e-06,0.0004372894763946533,0.0005910181999206551,0.0007915806770324718,0.00017368793487548828,9.845876693725594e-05,0.0002734661102294922,0.0003518661975860596,1.4106655120849662e-05,0.0002561211585998535,0.0003883900642395015,0.00019973802566528032,0.000713038206100464,0.00015827178955078042,0.0003213526773452759
4.292488098144552e-05,0.00015102624893188754,0.00035936450958251945,0.0004266977310180692,0.00017442464828491128,9.713792800903308e-05,3.337860107421875e-06,6.441235542297384e-05,0.00019024610519409457,0.0007076740264892606,0.0022666335105895885,0.0001603283882141114,0.000510730743408204,7.209215164184573e-05,0.0002731484413146973,2.5868415832498715e-07,0.00039454746246337866,0.00012113571166992229,8.513307571411145e-05,0.0003103494644165067,0.00032058019638061543
0.0004213047027587895,0.00045809030532836803,9.149789810180674e-05,0.00046298980712890583,0.0008195924758911122,0.00027855753898620595,3.337860107421875e-06,0.00024469614028930706,0.00028833627700805553,0.000381689071655273,0.00040459632873535156,4.6751737594604575e-05,0.00046096158027648937,0.00047121129035949705,1.4106655120849662e-05,0.000602890253067017,9.277534484863209e-05,0.0002959485054016102,0.0005261681079864501,1.4114379882808337e-06,0.0003183456659317014
7.90262222290037e-05,0.0005965423583984379,0.0002888786792755128,2.6037693023681432e-05,0.00016408205032348612,0.0005343041419982909,3.337860107421875e-06,0.0011722147464752197,0.00025277376174926737,9.014129638671917e-05,7.076263427752139e-05,0.0007388341426849366,0.0004997158050537107,9.548630714416501e-05,0.00016421756744384764,0.0002061915397644047,0.00026649308204650807,0.00010591483116149936,0.0002458529472351076,0.0007489514350891117,0.0003174879550933927
0.00010504245758056682,0.0009460949897766111,0.0003491389751434327,0.0004219698905944813,0.00025617122650146464,0.0006420991420745849,3.337860107421875e-06,0.0007248115539550785,0.0001346158981323231,0.0010840797424316404,0.000370877981185902,3.044986724853524e-05,4.586458206176647e-05,7.589364051818846e-05,6.213750839233396e-05,1.1781454086303919e-05,0.0004931511878967284,0.00023636960983276258,0.00022878026962280286,0.00010543107986450174,0.00031640494585037155
0.00011444091796875,0.0004282402992248531,0.00019622325897216807,0.0005689764022827146,0.0002259802818298344,0.00022704019546508788,4.246830940246582e-05,0.0008116269111633299,0.00013526201248168987,0.00040747642517089885,0.0001679539680480846,0.0005078709125518801,0.0008721745014190676,0.0006826977252960204,0.00020989742279052732,0.00015790224075317404,0.00012021884918212897,0.00037466092109680166,1.8107652664184695e-05,5.136013031005818e-05,0.000316028966903686
0.00010504245758056682,0.0004768586158752433,0.00046805357933044425,0.00047787189483642495,0.00025143384933471596,0.0002311718463897704,3.337860107421875e-06,0.00046278953552246135,4.870891571044644e-05,9.326934814453403e-05,0.00022974014282226007,0.00017278575897216805,0.000417599678039551,0.00028269772529602045,0.0007211792945861816,0.0003092789649963377,0.0007413680553436282,0.0006000473499298085,9.187245368957528e-05,0.00012941360473632535,0.00031572604656219426
4.292488098144552e-05,0.00039961814880370983,0.000714369773864746,9.8755359649658e-05,0.0002578687667846684,2.3400926589965806e-05,3.337860107421875e-06,0.00023416638374328634,0.0004610323905944822,0.00014034986495971638,0.00046386718749999445,0.0004339354038238527,0.0003174948692321773,0.0007173022747039796,0.0006357824325561522,1.3778209686279505e-05,0.0002018148899078369,0.0003441175937652588,0.00032515144348144523,0.00047804832458496135,0.0003153558492660519
4.292488098144552e-05,6.544589996340666e-06,0.0004093132019042968,0.0006132602691650418,0.00016172885894775307,0.00016370344161987377,3.337860107421875e-06,0.0005918931961059574,0.00033407211303711215,0.0006018161773681668,0.00015985965728759766,0.0006408143043518067,0.00017092823982238492,0.00011730227470397952,0.00012117929458618163,9.42707061767599e-06,0.0016505026817321775,0.00028179597854614477,5.8970689773559654e-05,0.00012175083160400474,0.00031305628061294616
0.00011444091796875,0.00010480403900146526,0.00010279297828674327,8.032798767089802e-05,0.00012393712997436565,3.0402088165283137e-05,3.337860107421875e-06,0.0012522339820861816,0.0012119102478027333,4.033327102661091e-05,0.0006453931331634466,0.00010727477073669417,0.0007121253013610829,0.0005128112792968751,7.314844131469723e-05,0.0005198228359222408,7.056479454040521e-05,0.000218990182876587,0.0002509789466857912,7.854938507080057e-05,0.0003127089786529537
0.0007462799549102783,8.441925048828167e-05,0.00021118402481079112,6.0608386993407995e-05,0.0003493332862854002,0.0004772624969482421,3.337860107421875e-06,0.0004659092426300051,4.198074340820354e-05,0.00020201921463012737,0.0003417968749999112,0.00026487493515014657,0.00035979270935058635,0.0002276270866394043,0.0003289316177368164,0.0009225308895111084,8.293724060058627e-05,0.0003933086395263661,1.766467094421395e-05,0.0006541800498962407,0.00031179895877837696
0.00020869493484497112,0.0006560468673706063,0.00017267942428588878,0.00021615743637085072,0.0007337045669555675,0.0004890940189361571,3.337860107421875e-06,0.000750292539596558,0.00012633323669433705,0.00019654512405395397,0.00018987655639648993,0.00019930982589721688,6.324172019958607e-05,1.730227470397947e-05,2.8931617736816396e-05,0.0015762233734130868,0.00025727391242980936,0.00016701483726501432,0.00013335323333740247,3.388404846191295e-05,0.0003109648704528813
0.0001341104507446289,0.0003980875015258817,0.00010151147842407237,0.00021682024002075279,0.0002084755897521981,0.000589235305786133,4.246830940246582e-05,0.0008095598220825197,1.9948482513427318e-05,0.00013700962066650474,0.00015747547149658203,0.0008817355632781982,0.0005397880077362069,0.00010101361274719234,0.0002788207054138184,7.115721702575725e-05,0.00023178410530090218,0.0010836625099182127,9.574270248413098e-05,0.00011597871780395785,0.0003107192707061772
4.292488098144552e-05,0.000349361896514893,7.549405097961436e-05,0.0007313394546508787,0.0008389639854431141,1.4577054977416926e-05,0.0005213284492492642,0.0003494513034820561,6.993532180786174e-05,0.0007255578041076658,0.00027307271957396906,0.00014926362037658708,0.0001296091079711903,0.00011000003814697263,7.882070541381835e-05,7.115721702575725e-05,0.00011216306686401365,3.0964946746826197e-05,0.0001453039646148683,0.0013858366012573231,0.00031025630950927684
0.0005741715431213379,0.00045821189880371205,0.00013274431228637706,0.0006391215324401851,9.490966796875042e-05,3.48694324493401e-05,3.337860107421875e-06,0.0003182482719421391,0.0002928185462951656,1.3074874877928855e-05,0.0004958152770996038,0.00016488742828369134,0.0006537127494812001,0.00021758303642272956,0.0001141066551208496,0.00035808563232421833,0.0002095820903778075,0.0003925108909606928,0.0005168955326080322,0.0005175876617431636,0.0003101137447357173
0.0005228519439697266,9.367704391479575e-05,0.0006689565181732179,0.00013621807098388589,0.00041498899459838784,0.0004883530139923094,3.337860107421875e-06,0.0003307461738586426,0.00013390302658081166,0.00034739732742309487,0.00045197010040287644,0.00062528657913208,0.0001634061336517334,0.00012762708663940426,0.0005987113952636719,3.345727920532268e-05,0.00024708771705627547,0.00034137606620788553,0.00010017371177673332,0.0003643250465393058,0.00030969255447387917
4.292488098144552e-05,0.0008106136322021482,0.0001509237289428712,0.0006558084487915047,0.0004363846778869633,0.00037024378776550314,3.337860107421875e-06,0.00046782612800598186,0.0003674411773681649,5.77259063720692e-05,0.00039335489273070734,8.661365509033195e-05,0.000704991817474368,4.513692855834923e-06,0.00029010257720947264,9.892344474792501e-05,0.0003801341056823733,8.800363540649447e-05,5.3781032562255984e-05,0.0007056283950805653,0.00030846387386322015
4.292488098144552e-05,4.2705535888670765e-05,0.00028968334197998057,8.770704269409069e-05,0.0012081170082092283,2.470135688781728e-05,3.337860107421875e-06,0.0004390072822570805,0.00039582490921020487,0.0002518677711486825,0.0004151523113250788,0.0005197145938873292,8.950233459472864e-06,4.813380241394042e-05,0.0003788207054138184,1.1781454086303919e-05,6.449079513549949e-05,0.00021419548988342238,0.0004653713703155517,0.0012546586990356441,0.0003083573222160342
0.0007994079589843748,0.00021746635437011608,0.0003709576129913329,2.7747154235840954e-05,0.0007978367805480946,1.953673362731917e-05,0.00013968944549561102,0.0006450307369232182,0.0005865502357482906,1.4703273773192943e-05,0.00013859272003174938,0.00018941473960876459,0.00016818284988403404,0.00017325377464294436,0.0003560148239135743,7.115721702575725e-05,3.6794424057007974e-05,0.0002762193679809559,0.0005443272590637208,0.0005941200256347652,0.00030835017442703324
4.292488098144552e-05,9.326934814452015e-06,0.0003263103961944581,0.0003177404403686551,0.0012349987030029295,0.0006733021736145019,3.337860107421875e-06,7.300496101379436e-05,0.0010214257240295406,7.836818695067249e-06,0.0002346038818359375,0.00040578031539917,2.7399063110351146e-05,0.0001950663566589356,0.0001710683822631836,0.0002510941028594973,0.0005437595844268797,2.1182775497438633e-05,0.0001802024841308595,0.00039588212966919223,0.00030681239843368557
7.90262222290037e-05,0.0005467438697814939,0.0002934086322784425,0.0006060409545898433,0.0004287266731262205,0.0002559003829956056,3.337860107421875e-06,0.00012945055961608928,0.00046714067459106487,0.0001408648490905766,0.001142597198486417,0.0002775409221649171,0.0005688464641571047,0.0001693164825439452,0.00016421756744384764,2.4268627166748255e-05,0.00010263991355895924,0.00029663753509521704,0.000289606809616089,0.0001447296142578127,0.000306552090644841
0.00013727903366088888,0.0001989293098449696,0.0002029883861541749,0.000159471035003661,0.0003463435173034664,0.0005246949195861815,0.00048658847808838446,0.0004983735084533696,0.00018383979797363323,0.00013857126235961893,0.00035758018493653454,0.000521754026412964,0.0004963564872741688,7.589364051818846e-05,4.518337249755859e-05,0.00016518354415893596,4.1009426116941916e-05,0.0011092498302459706,7.862257957458492e-05,0.00036175966262817424,0.00030648360013961853
7.652282714843729e-05,0.0007109951972961437,0.0002657256126403808,7.102727890014732e-05,0.00028857707977295033,0.0001319470405578612,3.337860107421875e-06,0.00015867710113525411,0.000289292335510255,0.0003839945793151847,0.0003789603710174505,0.00020777368545532235,0.00048656225204467794,2.6341533660888738e-05,0.0001710683822631836,0.0006735610961914051,0.0003831908702850353,2.382755279542459e-06,0.0007412908077239991,0.0006610465049743663,0.0003056137585639954
0.0008069360256195077,8.253097534179771e-05,0.0005153796672821044,4.9722194671628084e-05,0.00024025678634643534,7.887458801269544e-05,3.337860107421875e-06,0.0003851354122161865,0.0004076075553894054,5.947351455688754e-05,0.00026843547821045477,0.000341926097869873,0.0009821248054504399,0.00017526373863220221,0.0001141066551208496,2.0751953125000208e-05,1.4065265655519021e-05,0.0007245485782623289,0.0003261783123016358,0.0005152940750122043,0.00030559747695922885
0.0007570469379425057,0.0004354596138000516,3.302574157714854e-05,0.0003900933265686031,0.00051151514053345,0.0008453807830810546,3.337860107421875e-06,0.00024426937103271505,0.00041859149932861606,0.00021811246871948284,6.437301635742188e-05,0.00016520309448242194,0.00017555356025696078,4.6832990646362266e-05,0.0002642175674438477,0.0003729951381683354,0.00041727185249328634,0.0003265888690948508,0.0002839403152465822,0.00013771533966064342,0.0003055762243270881
